,0
1318,-1848.0
1319,-216.0
1320,-2752.0
1321,-2628.0
1322,-1720.0
1323,-3112.0
1324,-2828.0
1325,-2116.0
1326,-2116.0
1327,-2176.0
1328,-1568.0
1329,-3444.0
1330,-1536.0
1331,-2948.0
1332,-1804.0
1333,-2440.0
1334,-2900.0
1335,-2432.0
1336,-3632.0
1337,-1932.0
1338,-2556.0
1339,-3200.0
1340,-736.0
1341,-2828.0
1342,-1984.0
1343,-2016.0
1344,-3004.0
1345,-2588.0
1346,-1880.0
1347,-3708.0
1348,-1664.0
1349,-1556.0
1350,-3100.0
1351,-1968.0
1352,-3300.0
1353,-1360.0
1354,-2668.0
1355,-2740.0
1356,-2280.0
1357,-3852.0
1358,-2020.0
1359,-2156.0
1360,-3128.0
1361,-1820.0
1362,-3100.0
1363,-1676.0
1364,-2432.0
1365,-2896.0
1366,-3144.0
1367,-2036.0
1368,-3156.0
1369,-2004.0
1370,-1884.0
1371,-1916.0
1372,-1844.0
1373,-2912.0
1374,-1360.0
1375,-2848.0
1376,-2840.0
1377,-2000.0
1378,-3348.0
1379,-2004.0
1380,-2144.0
1381,-2156.0
1382,-2076.0
1383,-2332.0
1384,-1992.0
1385,-1712.0
1386,-2760.0
1387,-2852.0
1388,-2632.0
1389,-2560.0
1390,-2160.0
1391,-2504.0
1392,-1204.0
1393,-1680.0
1394,-2336.0
1395,-1368.0
1396,-2692.0
1397,-2628.0
1398,-2240.0
1399,-3164.0
1400,-1796.0
1401,-2228.0
1402,-2948.0
1403,-1868.0
1404,-2836.0
1405,-1580.0
1406,-2312.0
1407,-2828.0
1408,-2596.0
1409,-3428.0
1410,-2264.0
1411,-2808.0
1412,-2736.0
1413,-1796.0
1414,-2056.0
1415,-2052.0
1416,-2000.0
1417,-2828.0
1418,-2672.0
1419,-2868.0
1420,-3772.0
1421,-1924.0
1422,-2880.0
1423,-2380.0
1424,-1868.0
1425,-2892.0
1426,-1324.0
1427,-2528.0
1428,-2768.0
1429,-2504.0
1430,-3828.0
1431,-2004.0
1432,-3252.0
1433,-2836.0
1434,-1788.0
1435,-2604.0
1436,-1708.0
1437,-2468.0
1438,-2684.0
1439,-2268.0
1440,-2556.0
1441,-3456.0
1442,-1816.0
1443,-2624.0
1444,-2516.0
1445,-1828.0
1446,-2496.0
1447,-1320.0
1448,-2504.0
1449,-2496.0
1450,-2532.0
1451,-3936.0
1452,-1832.0
1453,-2956.0
1454,-2780.0
1455,-1620.0
1456,-2852.0
1457,-2404.0
1458,-1240.0
1459,-2604.0
1460,-2276.0
1461,-2656.0
1462,-3212.0
1463,-2208.0
1464,-2684.0
1465,-2364.0
1466,-1916.0
1467,-2424.0
1468,-1388.0
1469,-2504.0
1470,-2464.0
1471,-2408.0
1472,-3480.0
1473,-1896.0
1474,-2800.0
1475,-3088.0
1476,-2340.0
1477,-1756.0
1478,-2260.0
1479,-1744.0
1480,-2480.0
1481,-2272.0
1482,-2656.0
1483,-2716.0
1484,-2348.0
1485,-2692.0
1486,-2336.0
1487,-1804.0
1488,-2300.0
1489,-1184.0
1490,-2564.0
1491,-2164.0
1492,-2396.0
1493,-3100.0
1494,-2172.0
1495,-3084.0
1496,-3160.0
1497,-2004.0
1498,-2200.0
1499,-1660.0
1500,-1976.0
1501,-2256.0
1502,-2164.0
1503,-3360.0
1504,-2648.0
1505,-2608.0
1506,-2916.0
1507,-2276.0
1508,-1716.0
1509,-2296.0
1510,-1576.0
1511,-2588.0
1512,-2292.0
1513,-2112.0
1514,-3892.0
1515,-1888.0
1516,-2812.0
1517,-3228.0
1518,-1952.0
1519,-2936.0
1520,-1368.0
1521,-2704.0
1522,-2168.0
1523,-1912.0
1524,-3768.0
1525,-2140.0
1526,-2532.0
1527,-3104.0
1528,-1876.0
1529,-2212.0
1530,-1700.0
1531,-1196.0
1532,-2392.0
1533,-1960.0
1534,-2100.0
1535,-3692.0
1536,-1692.0
1537,-2672.0
1538,-2948.0
1539,-1756.0
1540,-2988.0
1541,-1240.0
1542,-2592.0
1543,-2112.0
1544,-2012.0
1545,-3776.0
1546,-1692.0
1547,-2588.0
1548,-3328.0
1549,-1888.0
1550,-1876.0
1551,-2324.0
1552,-1568.0
1553,-1948.0
1554,-1680.0
1555,-2448.0
1556,-3460.0
1557,-1944.0
1558,-2900.0
1559,-2676.0
1560,-1808.0
1561,-2608.0
1562,-1488.0
1563,-1984.0
1564,-2060.0
1565,-2204.0
1566,-3728.0
1567,-1648.0
1568,-2212.0
1569,-2996.0
1570,-2092.0
1571,-1960.0
1572,-1912.0
1573,-1880.0
1574,-2128.0
1575,-1348.0
1576,-2712.0
1577,-3552.0
1578,-2028.0
1579,-3072.0
1580,-2432.0
1581,-1844.0
1582,-2096.0
1583,-1680.0
1584,-1348.0
1585,-1580.0
1586,-2516.0
1587,-2748.0
1588,-2264.0
1589,-2124.0
1590,-2964.0
1591,-2000.0
1592,-2256.0
1593,-2052.0
1594,-2128.0
1595,-2332.0
1596,-1036.0
1597,-2464.0
1598,-3320.0
1599,-2092.0
1600,-3000.0
1601,-2424.0
1602,-2064.0
1603,-1844.0
1604,-2016.0
1605,-2500.0
1606,-3424.0
1607,-1448.0
1608,-2704.0
1609,-1576.0
1610,-2352.0
1611,-2980.0
1612,-1888.0
1613,-2928.0
1614,-1900.0
1615,-2524.0
1616,-3072.0
1617,-692.0
1618,-2652.0
1619,-2668.0
1620,-1924.0
1621,-3028.0
1622,-2536.0
1623,-1880.0
1624,-3520.0
1625,-1828.0
1626,-1916.0
1627,-3280.0
1628,-1892.0
1629,-2920.0
1630,-1460.0
1631,-2836.0
1632,-3128.0
1633,-1760.0
1634,-3888.0
1635,-1768.0
1636,-2464.0
1637,-3844.0
1638,-1084.0
1639,-2856.0
1640,-2080.0
1641,-1840.0
1642,-2932.0
1643,-2640.0
1644,-1748.0
1645,-2732.0
1646,-1992.0
1647,-1088.0
1648,-2328.0
1649,-2512.0
1650,-3212.0
1651,-1528.0
1652,-3040.0
1653,-3028.0
1654,-1656.0
1655,-3868.0
1656,-1576.0
1657,-1744.0
1658,-3532.0
1659,-1764.0
1660,-2840.0
1661,-2844.0
1662,-1744.0
1663,-2952.0
1664,-3068.0
1665,-2076.0
